a1	a4	G_theta	G_k	U_b	U_a	epsilon	mia	obj	delta
0.1	0.1	2	2	2	1	2.1029999999999998	-0.14046473965773493	5.5	1.8468143185999184e-114
0.1	0.1	2	2	2	1	2.2026666666666666	-0.09754438402106541	5.5	5.320883651392149e-120
0.1	0.1	2	2	2	1	2.3023333333333333	-0.05012586398595403	5.5	1.5330075442081046e-125
0.1	0.1	2	2	2	1	2.4019999999999997	0.0022622397230282476	5.5	4.416770379830081e-131
0.1	0.1	2	2	2	1	2.5016666666666665	0.06014075234195676	5.5	1.2725221517562914e-136
0.1	0.1	2	2	2	1	2.6013333333333333	0.12408508294014747	5.5	3.666282118955794e-142
0.1	0.1	2	2	2	1	2.7009999999999996	0.19473094494720705	5.5	1.0562978850485302e-147
0.1	0.1	2	2	2	1	2.8006666666666664	0.2727806762061305	5.5	3.043315232586954e-153
0.1	0.1	2	2	2	1	2.900333333333333	0.35901022138432387	5.5	8.768139874170313e-159
0.1	0.1	2	2	2	1	3.0	0.4027022850505293	5.5	2.526201559069637e-164
0.1	0.1	3	2	1	0	0.01	-0.470633580081012	6.5	0.08096917985759061
0.1	0.1	3	2	1	0	0.10966666666666666	-0.4942044647296519	6.5	2.3328148424661575e-07
0.1	0.1	3	2	1	0	0.20933333333333334	-0.48835720589900083	6.5	6.721106844359645e-13
0.1	0.1	3	2	1	0	0.309	-0.48189688147482884	6.5	1.936427889216575e-18
0.1	0.1	3	2	1	0	0.4086666666666667	-0.47475949832343983	6.5	5.5790706158503164e-24
0.1	0.1	3	2	1	0	0.5083333333333333	-0.4668740989379499	6.5	1.6073941668562288e-29
0.1	0.1	3	2	1	0	0.608	-0.4581622892802905	6.5	4.631086762556852e-35
0.1	0.1	3	2	1	0	0.7076666666666667	-0.448537459414229	6.5	1.3342691571586121e-40
0.1	0.1	3	2	1	0	0.8073333333333333	-0.43790392245796833	6.5	3.84418231620833e-46
0.1	0.1	3	2	1	0	0.907	-0.4261559632967505	6.5	1.1075529701757263e-51
0.1	0.1	3	2	1	0	1.0066666666666666	-0.413176787598077	6.5	3.190987005410881e-57
0.1	0.1	3	2	1	0	1.1063333333333334	-0.39883736068100467	6.5	9.193599171229805e-63
0.1	0.1	3	2	1	0	1.206	-0.3829951246959356	6.5	2.648781257269847e-68
0.1	0.1	3	2	1	0	1.3056666666666668	-0.3654925813615288	6.5	7.631442287390165e-74
0.1	0.1	3	2	1	0	1.4053333333333333	-0.3461557261687703	6.5	2.1987059605592546e-79
0.1	0.1	3	2	1	0	1.5050000000000001	-0.3247923184855757	6.5	6.334723790005776e-85
0.1	0.1	3	2	1	0	1.6046666666666667	-0.30118997036387646	6.5	1.8251065042575901e-90
0.1	0.1	3	2	1	0	1.7043333333333333	-0.2751140350487395	6.5	5.2583409510903455e-96
0.1	0.1	3	2	1	0	1.804	-0.24630527419777665	6.5	1.5149882756656087e-101
0.1	0.1	3	2	1	0	1.9036666666666666	-0.21447728061910737	6.5	4.364854802593962e-107
0.1	0.1	3	2	1	0	2.0033333333333334	-0.179313630905588	6.5	1.2575646791296803e-112
0.1	0.1	3	2	1	0	2.1029999999999998	-0.14046473965773493	6.5	3.623187926560191e-118
0.1	0.1	3	2	1	0	2.2026666666666666	-0.09754438402106541	6.5	1.0438819544658251e-123
0.1	0.1	3	2	1	0	2.3023333333333333	-0.05012586398595403	6.5	3.007543514017857e-129
0.1	0.1	3	2	1	0	2.4019999999999997	0.0022622397230282476	6.5	8.665077454413953e-135
0.1	0.1	3	2	1	0	2.5016666666666665	0.06014075234195676	6.5	2.496508095095941e-140
0.1	0.1	3	2	1	0	2.6013333333333333	0.12408508294014747	6.5	7.192725860407316e-146
0.1	0.1	3	2	1	0	2.7009999999999996	0.19473094494720705	6.5	2.0723067313341483e-151
0.1	0.1	3	2	1	0	2.8006666666666664	0.2727806762061305	6.5	5.970553128364867e-157
0.1	0.1	3	2	1	0	2.900333333333333	0.35901022138432387	6.5	1.7201847641385442e-162
0.1	0.1	3	2	1	0	3.0	0.4027022850505293	6.5	4.956049396355944e-168
0.1	0.1	3	2	2	1	0.01	-0.17022390262821135	7.5	175.20149685716734
0.1	0.1	3	2	2	1	0.10966666666666666	-0.4936999224249075	7.5	0.0005047755862286564
0.1	0.1	3	2	2	1	0.20933333333333334	-0.48835720444535663	7.5	1.4543162987939933e-09
0.1	0.1	3	2	2	1	0.309	-0.4818968814748246	7.5	4.1900518857102414e-15
0.1	0.1	3	2	2	1	0.4086666666666667	-0.47475949832343983	7.5	1.2072019559639651e-20
0.1	0.1	3	2	2	1	0.5083333333333333	-0.4668740989379499	7.5	3.478087150790007e-26
0.1	0.1	3	2	2	1	0.608	-0.4581622892802905	7.5	1.0020767584683772e-31
0.1	0.1	3	2	2	1	0.7076666666666667	-0.448537459414229	7.5	2.8870979545018234e-37
0.1	0.1	3	2	2	1	0.8073333333333333	-0.43790392245796833	7.5	8.31805999734865e-43
0.1	0.1	3	2	2	1	0.907	-0.4261559632967505	7.5	2.396528389748756e-48
0.1	0.1	3	2	2	1	1.0066666666666666	-0.413176787598077	7.5	6.904672874086647e-54
0.1	0.1	3	2	2	1	1.1063333333333334	-0.39883736068100467	7.5	1.9893153655962037e-59
0.1	0.1	3	2	2	1	1.206	-0.3829951246959356	7.5	5.7314454949043436e-65
0.1	0.1	3	2	2	1	1.3056666666666668	-0.3654925813615288	7.5	1.651295115353079e-70
0.1	0.1	3	2	2	1	1.4053333333333333	-0.3461557261687703	7.5	4.757570425145473e-76
0.1	0.1	3	2	2	1	1.5050000000000001	-0.3247923184855757	7.5	1.3707105495421117e-81
0.1	0.1	3	2	2	1	1.6046666666666667	-0.30118997036387646	7.5	3.949174142952684e-87
0.1	0.1	3	2	2	1	1.7043333333333333	-0.2751140350487395	7.5	1.1378023184089398e-92
0.1	0.1	3	2	2	1	1.804	-0.24630527419777665	7.5	3.2781388435020764e-98
0.1	0.1	3	2	2	1	1.9036666666666666	-0.21447728061910737	7.5	9.444693602228298e-104
0.1	0.1	3	2	2	1	2.0033333333333334	-0.179313630905588	7.5	2.7211244397651487e-109
0.1	0.1	3	2	2	1	2.1029999999999998	-0.14046473965773493	7.5	7.839871284909293e-115
0.1	0.1	3	2	2	1	2.2026666666666666	-0.09754438402106541	7.5	2.2587567428282153e-120
0.1	0.1	3	2	2	1	2.3023333333333333	-0.05012586398595403	7.5	6.507736974065587e-126
0.1	0.1	3	2	2	1	2.4019999999999997	0.0022622397230282476	7.5	1.874953584890908e-131
0.1	0.1	3	2	2	1	2.5016666666666665	0.06014075234195676	7.5	5.401956101644433e-137
0.1	0.1	3	2	2	1	2.6013333333333333	0.12408508294014747	7.5	1.5563654460167016e-142
0.1	0.1	3	2	2	1	2.7009999999999996	0.19473094494720705	7.5	4.4840671711818054e-148
0.1	0.1	3	2	2	1	2.8006666666666664	0.2727806762061305	7.5	1.291911128400462e-153
0.1	0.1	3	2	2	1	2.900333333333333	0.35901022138432387	7.5	3.7221439821675776e-159
0.1	0.1	3	2	2	1	3.0	0.4027022850505293	7.5	1.072392327879367e-164
0.1	0.1	5	1	1	0	0.01	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.10966666666666666	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.20933333333333334	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.309	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.4086666666666667	0.3141183795426048	5.5	nan
0.1	0.1	5	1	1	0	0.5083333333333333	0.17943520937370533	5.5	nan
0.1	0.1	5	1	1	0	0.608	0.07134390392192319	5.5	nan
0.1	0.1	5	1	1	0	0.7076666666666667	-0.014725343398254431	5.5	nan
0.1	0.1	5	1	1	0	0.8073333333333333	-0.0824917395255052	5.5	nan
0.1	0.1	5	1	1	0	0.907	-0.13497502317711768	5.5	nan
0.1	0.1	5	1	1	0	1.0066666666666666	-0.1746190116957675	5.5	nan
0.1	0.1	5	1	1	0	1.1063333333333334	-0.20339252002599856	5.5	nan
0.1	0.1	5	1	1	0	1.206	-0.2228717097530361	5.5	nan
0.1	0.1	5	1	1	0	1.3056666666666668	-0.2374502290879596	5.5	nan
0.1	0.1	5	1	1	0	1.4053333333333333	-0.2512047150341126	5.5	nan
0.1	0.1	5	1	1	0	1.5050000000000001	-0.254380502743302	5.5	nan
0.1	0.1	5	1	1	0	1.6046666666666667	-0.2489754258647891	5.5	nan
0.1	0.1	5	1	1	0	1.7043333333333333	-0.2363938482660783	5.5	nan
0.1	0.1	5	1	1	0	1.804	-0.21759195535401304	5.5	nan
0.1	0.1	5	1	1	0	1.9036666666666666	-0.19318464885440684	5.5	nan
0.1	0.1	5	1	1	0	2.0033333333333334	-0.16352387946883956	5.5	nan
0.1	0.1	5	1	1	0	2.1029999999999998	-0.1287557009071742	5.5	nan
0.1	0.1	5	1	1	0	2.2026666666666666	-0.08886143616014802	5.5	nan
0.1	0.1	5	1	1	0	2.3023333333333333	-0.04368694229805714	5.5	nan
0.1	0.1	5	1	1	0	2.4019999999999997	0.007037082687303464	5.5	nan
0.1	0.1	5	1	1	0	2.5016666666666665	0.06368158207068958	5.5	nan
0.1	0.1	5	1	1	0	2.6013333333333333	0.12671081854269645	5.5	nan
0.1	0.1	5	1	1	0	2.7009999999999996	0.19667808388996583	5.5	nan
0.1	0.1	5	1	1	0	2.8006666666666664	0.27422459541061056	5.5	nan
0.1	0.1	5	1	1	0	2.900333333333333	0.36008097325687	5.5	nan
0.1	0.1	5	1	1	0	3.0	0.40274181728356306	5.5	nan
0.1	0.1	5	1	2	1	0.01	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.10966666666666666	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.20933333333333334	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.309	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.4086666666666667	0.38983431317029416	6.5	nan
0.1	0.1	5	1	2	1	0.5083333333333333	0.24146751382044337	6.5	nan
0.1	0.1	5	1	2	1	0.608	0.12216552904899652	6.5	nan
0.1	0.1	5	1	2	1	0.7076666666666667	0.026911632748173153	6.5	nan
0.1	0.1	5	1	2	1	0.8073333333333333	-0.04837953279690421	6.5	nan
0.1	0.1	5	1	2	1	0.907	-0.10702768512349575	6.5	nan
0.1	0.1	5	1	2	1	1.0066666666666666	-0.15172240724863967	6.5	nan
0.1	0.1	5	1	2	1	1.1063333333333334	-0.18463386422120037	6.5	nan
0.1	0.1	5	1	2	1	1.206	-0.20750317908660226	6.5	nan
0.1	0.1	5	1	2	1	1.3056666666666668	-0.22171610953569004	6.5	nan
0.1	0.1	5	1	2	1	1.4053333333333333	-0.23352814692378793	6.5	nan
0.1	0.1	5	1	2	1	1.5050000000000001	-0.24127227733457174	6.5	nan
0.1	0.1	5	1	2	1	1.6046666666666667	-0.23925489797195015	6.5	nan
0.1	0.1	5	1	2	1	1.7043333333333333	-0.22918549934246796	6.5	nan
0.1	0.1	5	1	2	1	1.804	-0.21224653638321905	6.5	nan
0.1	0.1	5	1	2	1	1.9036666666666666	-0.18922070311924227	6.5	nan
0.1	0.1	5	1	2	1	2.0033333333333334	-0.16058437821043842	6.5	nan
0.1	0.1	5	1	2	1	2.1029999999999998	-0.1265758860899608	6.5	nan
0.1	0.1	5	1	2	1	2.2026666666666666	-0.08724497397161762	6.5	nan
0.1	0.1	5	1	2	1	2.3023333333333333	-0.042488239552156415	6.5	nan
0.1	0.1	5	1	2	1	2.4019999999999997	0.0079259919876416	6.5	nan
0.1	0.1	5	1	2	1	2.5016666666666665	0.06434076112648962	6.5	nan
0.1	0.1	5	1	2	1	2.6013333333333333	0.12719963897402758	6.5	nan
0.1	0.1	5	1	2	1	2.7009999999999996	0.19704057328034347	6.5	nan
0.1	0.1	5	1	2	1	2.8006666666666664	0.2744934028288654	6.5	nan
0.1	0.1	5	1	2	1	2.900333333333333	0.3602803099272028	6.5	nan
0.1	0.1	5	1	2	1	3.0	0.40274917680718925	6.5	nan
0.1	0.1	7.5	1	1	0	0.01	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.10966666666666666	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.20933333333333334	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.309	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.4086666666666667	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.5083333333333333	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.608	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.7076666666666667	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.8073333333333333	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	0.907	0.45	8.0	nan
0.1	0.1	7.5	1	1	0	1.0066666666666666	0.42153867447483234	8.0	nan
0.1	0.1	7.5	1	1	0	1.1063333333333334	0.3156674980412383	8.0	nan
0.1	0.1	7.5	1	1	0	1.206	0.20238209779033647	8.0	nan
0.1	0.1	7.5	1	1	0	1.3056666666666668	0.11409337025612248	8.0	nan
0.1	0.1	7.5	1	1	0	1.4053333333333333	0.046757896285000766	8.0	nan
0.1	0.1	7.5	1	1	0	1.5050000000000001	-0.0028873206660723905	8.0	nan
0.1	0.1	7.5	1	1	0	1.6046666666666667	-0.03746068815155906	8.0	nan
0.1	0.1	7.5	1	1	0	1.7043333333333333	-0.059046764371495974	8.0	nan
0.1	0.1	7.5	1	1	0	1.804	-0.06928638169448215	8.0	nan
0.1	0.1	7.5	1	1	0	1.9036666666666666	-0.0694498166960707	8.0	nan
0.1	0.1	7.5	1	1	0	2.0033333333333334	-0.06049600079553491	8.0	nan
0.1	0.1	7.5	1	1	0	2.1029999999999998	-0.04312021715776648	8.0	nan
0.1	0.1	7.5	1	1	0	2.2026666666666666	-0.01779227945569173	8.0	nan
0.1	0.1	7.5	1	1	0	2.3023333333333333	0.015213181491498196	8.0	nan
0.1	0.1	7.5	1	1	0	2.4019999999999997	0.05579300091322442	8.0	nan
0.1	0.1	7.5	1	1	0	2.5016666666666665	0.10399726069255205	8.0	nan
0.1	0.1	7.5	1	1	0	2.6013333333333333	0.1600157008118412	8.0	nan
0.1	0.1	7.5	1	1	0	2.7009999999999996	0.22416806498241743	8.0	nan
0.1	0.1	7.5	1	1	0	2.8006666666666664	0.29689782440162676	8.0	nan
0.1	0.1	7.5	1	1	0	2.900333333333333	0.37876884031130514	8.0	nan
0.1	0.1	7.5	1	1	0	3.0	0.40350822702115036	8.0	nan
0.1	0.1	7.5	1	2	1	0.01	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.10966666666666666	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.20933333333333334	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.309	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.4086666666666667	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.5083333333333333	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.608	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.7076666666666667	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.8073333333333333	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	0.907	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	1.0066666666666666	0.45	9.0	nan
0.1	0.1	7.5	1	2	1	1.1063333333333334	0.40059017098171945	9.0	nan
0.1	0.1	7.5	1	2	1	1.206	0.2729355395178472	9.0	nan
0.1	0.1	7.5	1	2	1	1.3056666666666668	0.17189616508827404	9.0	nan
0.1	0.1	7.5	1	2	1	1.4053333333333333	0.09411438249742327	9.0	nan
0.1	0.1	7.5	1	2	1	1.5050000000000001	0.03591074771279318	9.0	nan
0.1	0.1	7.5	1	2	1	1.6046666666666667	-0.005674332568102292	9.0	nan
0.1	0.1	7.5	1	2	1	1.7043333333333333	-0.03300494209798466	9.0	nan
0.1	0.1	7.5	1	2	1	1.804	-0.04795092203335305	9.0	nan
0.1	0.1	7.5	1	2	1	1.9036666666666666	-0.05197017052650593	9.0	nan
0.1	0.1	7.5	1	2	1	2.0033333333333334	-0.04617533299338589	9.0	nan
0.1	0.1	7.5	1	2	1	2.1029999999999998	-0.031387626903360166	9.0	nan
0.1	0.1	7.5	1	2	1	2.2026666666666666	-0.008180040977739278	9.0	nan
0.1	0.1	7.5	1	2	1	2.3023333333333333	0.023088265045390077	9.0	nan
0.1	0.1	7.5	1	2	1	2.4019999999999997	0.06224487381702598	9.0	nan
0.1	0.1	7.5	1	2	1	2.5016666666666665	0.10928313019246821	9.0	nan
0.1	0.1	7.5	1	2	1	2.6013333333333333	0.1643462908260495	9.0	nan
