a1	a4	G_theta	G_k	U_b	U_a	epsilon	mia	obj	delta
0.1	0.1	1	2	1	0	3.0	0.4027022850505293	2.5	2.7526034791614128e-167
0.1	0.1	1	2	2	1	0.01	0.45	3.5	270.420318851488
0.1	0.1	1	2	2	1	0.10966666666666666	-0.4934255860890064	3.5	0.0007791119221297673
0.1	0.1	1	2	2	1	0.20933333333333334	-0.4883572036549622	3.5	2.2447107147229733e-09
0.1	0.1	1	2	2	1	0.309	-0.4818968814748224	3.5	6.467268757765108e-15
0.1	0.1	1	2	2	1	0.4086666666666667	-0.47475949832343983	3.5	1.863294228108417e-20
0.1	0.1	1	2	2	1	0.5083333333333333	-0.4668740989379499	3.5	5.368364158878618e-26
0.1	0.1	1	2	2	1	0.608	-0.4581622892802905	3.5	1.5466872224248235e-31
0.1	0.1	1	2	2	1	0.7076666666666667	-0.448537459414229	3.5	4.4561831001269865e-37
0.1	0.1	1	2	2	1	0.8073333333333333	-0.43790392245796833	3.5	1.2838774080467027e-42
0.1	0.1	1	2	2	1	0.907	-0.4261559632967505	3.5	3.698997913361655e-48
0.1	0.1	1	2	2	1	1.0066666666666666	-0.413176787598077	3.5	1.065723680259381e-53
0.1	0.1	1	2	2	1	1.1063333333333334	-0.39883736068100467	3.5	3.0704720285538e-59
0.1	0.1	1	2	2	1	1.206	-0.3829951246959356	3.5	8.84638171485205e-65
0.1	0.1	1	2	2	1	1.3056666666666668	-0.3654925813615288	3.5	2.548743929829135e-70
0.1	0.1	1	2	2	1	1.4053333333333333	-0.3461557261687703	3.5	7.343223285215982e-76
0.1	0.1	1	2	2	1	1.5050000000000001	-0.3247923184855757	3.5	2.1156667637518063e-81
0.1	0.1	1	2	2	1	1.6046666666666667	-0.30118997036387646	3.5	6.095478349753759e-87
0.1	0.1	1	2	2	1	1.7043333333333333	-0.2751140350487395	3.5	1.756177151756567e-92
0.1	0.1	1	2	2	1	1.804	-0.24630527419777665	3.5	5.059747588925997e-98
0.1	0.1	1	2	2	1	1.9036666666666666	-0.21447728061910737	3.5	1.457771252634533e-103
0.1	0.1	1	2	2	1	2.0033333333333334	-0.179313630905588	3.5	4.200006003577497e-109
0.1	0.1	1	2	2	1	2.1029999999999998	-0.14046473965773493	3.5	1.2100698513712855e-114
0.1	0.1	1	2	2	1	2.2026666666666666	-0.09754438402106541	3.5	3.4863498860487364e-120
0.1	0.1	1	2	2	1	2.3023333333333333	-0.05012586398595403	3.5	1.0044573471670302e-125
0.1	0.1	1	2	2	1	2.4019999999999997	0.0022622397230282476	3.5	2.89395670329969e-131
0.1	0.1	1	2	2	1	2.5016666666666665	0.06014075234195676	3.5	8.337820838479132e-137
0.1	0.1	1	2	2	1	2.6013333333333333	0.12408508294014747	3.5	2.402221714489059e-142
0.1	0.1	1	2	2	1	2.7009999999999996	0.19473094494720705	3.5	6.921075994978668e-148
0.1	0.1	1	2	2	1	2.8006666666666664	0.2727806762061305	3.5	1.994041292664595e-153
0.1	0.1	1	2	2	1	2.900333333333333	0.35901022138432387	3.5	5.745061432263243e-159
0.1	0.1	1	2	2	1	3.0	0.4027022850505293	3.5	1.6552180229113371e-164
0.1	0.1	2	2	1	0	0.01	-0.437050091803124	4.5	0.09420845592231249
0.1	0.1	2	2	1	0	0.10966666666666666	-0.4942044265857806	4.5	2.714253554845495e-07
0.1	0.1	2	2	1	0	0.20933333333333334	-0.4883572058988909	4.5	7.820075478220973e-13
0.1	0.1	2	2	1	0	0.309	-0.48189688147482884	4.5	2.2530533441100938e-18
0.1	0.1	2	2	1	0	0.4086666666666667	-0.47475949832343983	4.5	6.491304828889531e-24
0.1	0.1	2	2	1	0	0.5083333333333333	-0.4668740989379499	4.5	1.8702192955936309e-29
0.1	0.1	2	2	1	0	0.608	-0.4581622892802905	4.5	5.388316071745921e-35
0.1	0.1	2	2	1	0	0.7076666666666667	-0.448537459414229	4.5	1.5524355971217624e-40
0.1	0.1	2	2	1	0	0.8073333333333333	-0.43790392245796833	4.5	4.4727448262512494e-46
0.1	0.1	2	2	1	0	0.907	-0.4261559632967505	4.5	1.288649031099757e-51
0.1	0.1	2	2	1	0	1.0066666666666666	-0.413176787598077	4.5	3.712745506088273e-57
0.1	0.1	2	2	1	0	1.1063333333333334	-0.39883736068100467	4.5	1.0696845192374953e-62
0.1	0.1	2	2	1	0	1.206	-0.3829951246959356	4.5	3.081883659464537e-68
0.1	0.1	2	2	1	0	1.3056666666666668	-0.3654925813615288	4.5	8.87925993099791e-74
0.1	0.1	2	2	1	0	1.4053333333333333	-0.3461557261687703	4.5	2.5582165206043355e-79
0.1	0.1	2	2	1	0	1.5050000000000001	-0.3247923184855757	4.5	7.370514904565089e-85
0.1	0.1	2	2	1	0	1.6046666666666667	-0.30118997036387646	4.5	2.123529791981189e-90
0.1	0.1	2	2	1	0	1.7043333333333333	-0.2751140350487395	4.5	6.1181326349922855e-96
0.1	0.1	2	2	1	0	1.804	-0.24630527419777665	4.5	1.762704110896136e-101
0.1	0.1	2	2	1	0	1.9036666666666666	-0.21447728061910737	4.5	5.078552506036253e-107
0.1	0.1	2	2	1	0	2.0033333333333334	-0.179313630905588	4.5	1.4631891647120631e-112
0.1	0.1	2	2	1	0	2.1029999999999998	-0.14046473965773493	4.5	4.215615629032593e-118
0.1	0.1	2	2	1	0	2.2026666666666666	-0.09754438402106541	4.5	1.2145671633127517e-123
0.1	0.1	2	2	1	0	2.3023333333333333	-0.05012586398595403	4.5	3.4993071570334555e-129
0.1	0.1	2	2	1	0	2.4019999999999997	0.0022622397230282476	4.5	1.0081904853962471e-134
0.1	0.1	2	2	1	0	2.5016666666666665	0.06014075234195676	4.5	2.904712302263739e-140
0.1	0.1	2	2	1	0	2.6013333333333333	0.12408508294014747	4.5	8.368808951421708e-146
0.1	0.1	2	2	1	0	2.7009999999999996	0.19473094494720705	4.5	2.4111497448755233e-151
0.1	0.1	2	2	1	0	2.8006666666666664	0.2727806762061305	4.5	6.94679867345441e-157
0.1	0.1	2	2	1	0	2.900333333333333	0.35901022138432387	4.5	2.001452291052097e-162
0.1	0.1	2	2	1	0	3.0	0.4027022850505293	4.5	5.766413367735806e-168
0.1	0.1	2	2	2	1	0.01	0.3853381056772929	5.5	56.63212082968611
0.1	0.1	2	2	2	1	0.10966666666666666	-0.49404153438237747	5.5	0.00016316362875873146
0.1	0.1	2	2	2	1	0.20933333333333334	-0.4883572054295799	5.5	4.700931089934007e-10
0.1	0.1	2	2	2	1	0.309	-0.4818968814748275	5.5	1.3543921081202128e-15
0.1	0.1	2	2	2	1	0.4086666666666667	-0.47475949832343983	5.5	3.902158843524038e-21
0.1	0.1	2	2	2	1	0.5083333333333333	-0.4668740989379499	5.5	1.1242566719638226e-26
0.1	0.1	2	2	2	1	0.608	-0.4581622892802905	5.5	3.239112284095782e-32
0.1	0.1	2	2	2	1	0.7076666666666667	-0.448537459414229	5.5	9.332253613094491e-38
0.1	0.1	2	2	2	1	0.8073333333333333	-0.43790392245796833	5.5	2.6887291906100017e-43
0.1	0.1	2	2	2	1	0.907	-0.4261559632967505	5.5	7.74653686039395e-49
0.1	0.1	2	2	2	1	1.0066666666666666	-0.413176787598077	5.5	2.231866025742423e-54
0.1	0.1	2	2	2	1	1.1063333333333334	-0.39883736068100467	5.5	6.430261737126513e-60
0.1	0.1	2	2	2	1	1.206	-0.3829951246959356	5.5	1.8526320814530112e-65
0.1	0.1	2	2	2	1	1.3056666666666668	-0.3654925813615288	5.5	5.3376452927444674e-71
0.1	0.1	2	2	2	1	1.4053333333333333	-0.3461557261687703	5.5	1.5378367651289425e-76
0.1	0.1	2	2	2	1	1.5050000000000001	-0.3247923184855757	5.5	4.430683918612726e-82
0.1	0.1	2	2	2	1	1.6046666666666667	-0.30118997036387646	5.5	1.2765308016945473e-87
0.1	0.1	2	2	2	1	1.7043333333333333	-0.2751140350487395	5.5	3.67783149872072e-93
0.1	0.1	2	2	2	1	1.804	-0.24630527419777665	5.5	1.0596253936862361e-98
0.1	0.1	2	2	2	1	1.9036666666666666	-0.21447728061910737	5.5	3.0529021662229346e-104
0.1	0.1	2	2	2	1	2.0033333333333334	-0.179313630905588	5.5	8.795760928402414e-110
0.1	0.1	2	2	2	1	2.1029999999999998	-0.14046473965773493	5.5	2.53415950126348e-115
0.1	0.1	2	2	2	1	2.2026666666666666	-0.09754438402106541	5.5	7.301203875501255e-121
0.1	0.1	2	2	2	1	2.3023333333333333	-0.05012586398595403	5.5	2.1035604903738882e-126
0.1	0.1	2	2	2	1	2.4019999999999997	0.0022622397230282476	5.5	6.060598789070924e-132
0.1	0.1	2	2	2	1	2.5016666666666665	0.06014075234195676	5.5	1.7461279506897995e-137
0.1	0.1	2	2	2	1	2.6013333333333333	0.12408508294014747	5.5	5.030794689261319e-143
0.1	0.1	2	2	2	1	2.7009999999999996	0.19473094494720705	5.5	1.4494295905121484e-148
0.1	0.1	2	2	2	1	2.8006666666666664	0.2727806762061305	5.5	4.175972719253558e-154
0.1	0.1	2	2	2	1	2.900333333333333	0.35901022138432387	5.5	1.2031455867951517e-159
0.1	0.1	2	2	2	1	3.0	0.4027022850505293	5.5	3.46640028645445e-165
0.1	0.1	3	2	1	0	0.01	-0.47415718365325327	6.5	0.03960657815902987
0.1	0.1	3	2	1	0	0.10966666666666666	-0.49420458390004657	6.5	1.1411108961605605e-07
0.1	0.1	3	2	1	0	0.20933333333333334	-0.4883572058993442	6.5	3.2876712350861974e-13
0.1	0.1	3	2	1	0	0.309	-0.48189688147482884	6.5	9.472157514559713e-19
0.1	0.1	3	2	1	0	0.4086666666666667	-0.47475949832343983	6.5	2.7290371075767665e-24
0.1	0.1	3	2	1	0	0.5083333333333333	-0.4668740989379499	6.5	7.862668587471382e-30
0.1	0.1	3	2	1	0	0.608	-0.4581622892802905	6.5	2.2653249068974118e-35
0.1	0.1	3	2	1	0	0.7076666666666667	-0.448537459414229	6.5	6.526660607299118e-41
0.1	0.1	3	2	1	0	0.8073333333333333	-0.43790392245796833	6.5	1.8804057004437103e-46
0.1	0.1	3	2	1	0	0.907	-0.4261559632967505	6.5	5.4176642712305015e-52
0.1	0.1	3	2	1	0	1.0066666666666666	-0.413176787598077	6.5	1.5608911496514878e-57
0.1	0.1	3	2	1	0	1.1063333333333334	-0.39883736068100467	6.5	4.497106241887714e-63
0.1	0.1	3	2	1	0	1.206	-0.3829951246959356	6.5	1.295667834066557e-68
0.1	0.1	3	2	1	0	1.3056666666666668	-0.3654925813615288	6.5	3.7329674816176854e-74
0.1	0.1	3	2	1	0	1.4053333333333333	-0.3461557261687703	6.5	1.0755107020816611e-79
0.1	0.1	3	2	1	0	1.5050000000000001	-0.3247923184855757	6.5	3.098669559775773e-85
0.1	0.1	3	2	1	0	1.6046666666666667	-0.30118997036387646	6.5	8.927622033046227e-91
0.1	0.1	3	2	1	0	1.7043333333333333	-0.2751140350487395	6.5	2.5721501963152184e-96
0.1	0.1	3	2	1	0	1.804	-0.24630527419777665	6.5	7.410659420744734e-102
0.1	0.1	3	2	1	0	1.9036666666666666	-0.21447728061910737	6.5	2.135095887049981e-107
0.1	0.1	3	2	1	0	2.0033333333333334	-0.179313630905588	6.5	6.151455880075374e-113
0.1	0.1	3	2	1	0	2.1029999999999998	-0.14046473965773493	6.5	1.7723049196071175e-118
0.1	0.1	3	2	1	0	2.2026666666666666	-0.09754438402106541	6.5	5.106213535949031e-124
0.1	0.1	3	2	1	0	2.3023333333333333	-0.05012586398595403	6.5	1.4711586243573158e-129
0.1	0.1	3	2	1	0	2.4019999999999997	0.0022622397230282476	6.5	4.238576555374665e-135
0.1	0.1	3	2	1	0	2.5016666666666665	0.06014075234195676	6.5	1.2211824692676553e-140
0.1	0.1	3	2	1	0	2.6013333333333333	0.12408508294014747	6.5	3.5183666114409175e-146
0.1	0.1	3	2	1	0	2.7009999999999996	0.19473094494720705	6.5	1.0136817325855156e-151
0.1	0.1	3	2	1	0	2.8006666666666664	0.2727806762061305	6.5	2.920533214577913e-157
0.1	0.1	3	2	1	0	2.900333333333333	0.35901022138432387	6.5	8.414390812486343e-163
0.1	0.1	3	2	1	0	3.0	0.4027022850505293	6.5	2.424282401304145e-168
0.1	0.1	3	2	2	1	0.01	-0.18956532567681178	7.5	23.805870387056228
0.1	0.1	3	2	2	1	0.10966666666666666	-0.49413611057098367	7.5	6.858744015244485e-05
0.1	0.1	3	2	2	1	0.20933333333333334	-0.4883572057020647	7.5	1.9760827351320018e-10
0.1	0.1	3	2	2	1	0.309	-0.4818968814748283	7.5	5.693320770402849e-16
0.1	0.1	3	2	2	1	0.4086666666666667	-0.47475949832343983	7.5	1.640310945408632e-21
0.1	0.1	3	2	2	1	0.5083333333333333	-0.4668740989379499	7.5	4.7259237730197236e-27
0.1	0.1	3	2	2	1	0.608	-0.4581622892802905	7.5	1.3615927864719011e-32
0.1	0.1	3	2	2	1	0.7076666666666667	-0.448537459414229	7.5	3.922904822875919e-38
0.1	0.1	3	2	2	1	0.8073333333333333	-0.43790392245796833	7.5	1.1302338263129985e-43
0.1	0.1	3	2	2	1	0.907	-0.4261559632967505	7.5	3.256333150610639e-49
0.1	0.1	3	2	2	1	1.0066666666666666	-0.413176787598077	7.5	9.381868902611883e-55
0.1	0.1	3	2	2	1	1.1063333333333334	-0.39883736068100467	7.5	2.703023923989056e-60
0.1	0.1	3	2	2	1	1.206	-0.3829951246959356	7.5	7.78772162508415e-66
0.1	0.1	3	2	2	1	1.3056666666666668	-0.3654925813615288	7.5	2.2437318283257315e-71
0.1	0.1	3	2	2	1	1.4053333333333333	-0.3461557261687703	7.5	6.464448473898392e-77
0.1	0.1	3	2	2	1	1.5050000000000001	-0.3247923184855757	7.5	1.8624816720128717e-82
0.1	0.1	3	2	2	1	1.6046666666666667	-0.30118997036387646	7.5	5.366023091668444e-88
0.1	0.1	3	2	2	1	1.7043333333333333	-0.2751140350487395	7.5	1.546012734138732e-93
0.1	0.1	3	2	2	1	1.804	-0.24630527419777665	7.5	4.454239822094922e-99
0.1	0.1	3	2	2	1	1.9036666666666666	-0.21447728061910737	7.5	1.2833175273804957e-104
0.1	0.1	3	2	2	1	2.0033333333333334	-0.179313630905588	7.5	3.6973848330137035e-110
0.1	0.1	3	2	2	1	2.1029999999999998	-0.14046473965773493	7.5	1.0652589333292326e-115
0.1	0.1	3	2	2	1	2.2026666666666666	-0.09754438402106541	7.5	3.0691330393994287e-121
0.1	0.1	3	2	2	1	2.3023333333333333	-0.05012586398595403	7.5	8.842523933682826e-127
0.1	0.1	3	2	2	1	2.4019999999999997	0.0022622397230282476	7.5	2.5476324588737406e-132
0.1	0.1	3	2	2	1	2.5016666666666665	0.06014075234195676	7.5	7.340021010046043e-138
0.1	0.1	3	2	2	1	2.6013333333333333	0.12408508294014747	7.5	2.114744151585148e-143
0.1	0.1	3	2	2	1	2.7009999999999996	0.19473094494720705	7.5	6.092820198393124e-149
0.1	0.1	3	2	2	1	2.8006666666666664	0.2727806762061305	7.5	1.75541130789364e-154
0.1	0.1	3	2	2	1	2.900333333333333	0.35901022138432387	7.5	5.057541105010031e-160
0.1	0.1	3	2	2	1	3.0	0.4027022850505293	7.5	1.4571355393374222e-165
0.1	0.1	5	1	1	0	0.01	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.10966666666666666	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.20933333333333334	0.45	5.5	nan
0.1	0.1	5	1	1	0	0.309	0.3127853533418242	5.5	nan
0.1	0.1	5	1	1	0	0.4086666666666667	0.1763051847188256	5.5	nan
0.1	0.1	5	1	1	0	0.5083333333333333	0.06652806224503321	5.5	nan
0.1	0.1	5	1	1	0	0.608	-0.028851915685992935	5.5	nan
0.1	0.1	5	1	1	0	0.7076666666666667	-0.13017831230731808	5.5	nan
0.1	0.1	5	1	1	0	0.8073333333333333	-0.2018217013411338	5.5	nan
0.1	0.1	5	1	1	0	0.907	-0.2510869708272451	5.5	nan
0.1	0.1	5	1	1	0	1.0066666666666666	-0.2833527289320082	5.5	nan
0.1	0.1	5	1	1	0	1.1063333333333334	-0.30256510840613854	5.5	nan
0.1	0.1	5	1	1	0	1.206	-0.3116035301540076	5.5	nan
0.1	0.1	5	1	1	0	1.3056666666666668	-0.3125514726743929	5.5	nan
0.1	0.1	5	1	1	0	1.4053333333333333	-0.30689674887590307	5.5	nan
0.1	0.1	5	1	1	0	1.5050000000000001	-0.29567945446925464	5.5	nan
0.1	0.1	5	1	1	0	1.6046666666666667	-0.27960105211697167	5.5	nan
0.1	0.1	5	1	1	0	1.7043333333333333	-0.2591045695832241	5.5	nan
0.1	0.1	5	1	1	0	1.804	-0.23443330444179872	5.5	nan
0.1	0.1	5	1	1	0	1.9036666666666666	-0.20567350973803417	5.5	nan
0.1	0.1	5	1	1	0	2.0033333333333334	-0.1727851117702182	5.5	nan
0.1	0.1	5	1	1	0	2.1029999999999998	-0.13562345486322508	5.5	nan
0.1	0.1	5	1	1	0	2.2026666666666666	-0.09395428372794185	5.5	nan
0.1	0.1	5	1	1	0	2.3023333333333333	-0.04746359133277289	5.5	nan
0.1	0.1	5	1	1	0	2.4019999999999997	0.00423647305947622	5.5	nan
0.1	0.1	5	1	1	0	2.5016666666666665	0.06160476364902007	5.5	nan
0.1	0.1	5	1	1	0	2.6013333333333333	0.12517073430041953	5.5	nan
0.1	0.1	5	1	1	0	2.7009999999999996	0.19553601992878272	5.5	nan
0.1	0.1	5	1	1	0	2.8006666666666664	0.2733776871340186	5.5	nan
0.1	0.1	5	1	1	0	2.900333333333333	0.3594529404554348	5.5	nan
0.1	0.1	5	1	1	0	3.0	0.4027186302691895	5.5	nan
0.1	0.1	5	1	2	1	0.01	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.10966666666666666	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.20933333333333334	0.45	6.5	nan
0.1	0.1	5	1	2	1	0.309	0.3683938756462999	6.5	nan
0.1	0.1	5	1	2	1	0.4086666666666667	0.2218639544539578	6.5	nan
0.1	0.1	5	1	2	1	0.5083333333333333	0.10385330330096659	6.5	nan
0.1	0.1	5	1	2	1	0.608	0.009421405135560834	6.5	nan
0.1	0.1	5	1	2	1	0.7076666666666667	-0.08663143463551365	6.5	nan
0.1	0.1	5	1	2	1	0.8073333333333333	-0.16952910445209185	6.5	nan
0.1	0.1	5	1	2	1	0.907	-0.22714009174908428	6.5	nan
0.1	0.1	5	1	2	1	1.0066666666666666	-0.26559469542499575	6.5	nan
0.1	0.1	5	1	2	1	1.1063333333333334	-0.28939647156595133	6.5	nan
0.1	0.1	5	1	2	1	1.206	-0.30183820359573416	6.5	nan
0.1	0.1	5	1	2	1	1.3056666666666668	-0.30530990287889964	6.5	nan
0.1	0.1	5	1	2	1	1.4053333333333333	-0.30152669465497467	6.5	nan
0.1	0.1	5	1	2	1	1.5050000000000001	-0.291697240232549	6.5	nan
0.1	0.1	5	1	2	1	1.6046666666666667	-0.27664800367935655	6.5	nan
0.1	0.1	5	1	2	1	1.7043333333333333	-0.25691470872779315	6.5	nan
0.1	0.1	5	1	2	1	1.804	-0.23280939251910054	6.5	nan
0.1	0.1	5	1	2	1	1.9036666666666666	-0.20446928257166358	6.5	nan
0.1	0.1	5	1	2	1	2.0033333333333334	-0.17189210578389885	6.5	nan
0.1	0.1	5	1	2	1	2.1029999999999998	-0.1349612378713882	6.5	nan
0.1	0.1	5	1	2	1	2.2026666666666666	-0.09346321048655754	6.5	nan
0.1	0.1	5	1	2	1	2.3023333333333333	-0.047099431349902576	6.5	nan
0.1	0.1	5	1	2	1	2.4019999999999997	0.0045065193213134624	6.5	nan
0.1	0.1	5	1	2	1	2.5016666666666665	0.06180501899546814	6.5	nan
0.1	0.1	5	1	2	1	2.6013333333333333	0.1253192355368678	6.5	nan
0.1	0.1	5	1	2	1	2.7009999999999996	0.19564614241798367	6.5	nan
0.1	0.1	5	1	2	1	2.8006666666666664	0.273459349502076	6.5	nan
0.1	0.1	5	1	2	1	2.900333333333333	0.3595134979528645	6.5	nan
0.1	0.1	5	1	2	1	3.0	0.40272086605617413	6.5	nan
0.1	0.1	9	0.5	1	0	0.01	0.45	5.0	nan
0.1	0.1	9	0.5	1	0	0.10966666666666666	0.45	5.0	nan
0.1	0.1	9	0.5	1	0	0.20933333333333334	0.45	5.0	nan
0.1	0.1	9	0.5	1	0	0.309	0.45	5.0	nan
0.1	0.1	9	0.5	1	0	0.4086666666666667	0.45	5.0	nan
0.1	0.1	9	0.5	1	0	0.5083333333333333	0.34275307792351706	5.0	nan
0.1	0.1	9	0.5	1	0	0.608	0.20514643739249178	5.0	nan
0.1	0.1	9	0.5	1	0	0.7076666666666667	0.09489596210930679	5.0	nan
0.1	0.1	9	0.5	1	0	0.8073333333333333	0.007318447991051191	5.0	nan
0.1	0.1	9	0.5	1	0	0.907	-0.061395624132260795	5.0	nan
0.1	0.1	9	0.5	1	0	1.0066666666666666	-0.11433712037019556	5.0	nan
0.1	0.1	9	0.5	1	0	1.1063333333333334	-0.15400496768172495	5.0	nan
0.1	0.1	9	0.5	1	0	1.206	-0.18240963610333832	5.0	nan
0.1	0.1	9	0.5	1	0	1.3056666666666668	-0.20115755305484012	5.0	nan
0.1	0.1	9	0.5	1	0	1.4053333333333333	-0.21151985735270057	5.0	nan
0.1	0.1	9	0.5	1	0	1.5050000000000001	-0.2144882806998583	5.0	nan
0.1	0.1	9	0.5	1	0	1.6046666666666667	-0.21082043616155582	5.0	nan
0.1	0.1	9	0.5	1	0	1.7043333333333333	-0.20107637626593594	5.0	nan
0.1	0.1	9	0.5	1	0	1.804	-0.18564794132089574	5.0	nan
0.1	0.1	9	0.5	1	0	1.9036666666666666	-0.16478213773877465	5.0	nan
0.1	0.1	9	0.5	1	0	2.0033333333333334	-0.13859955547946662	5.0	nan
0.1	0.1	9	0.5	1	0	2.1029999999999998	-0.10710864403697123	5.0	nan
0.1	0.1	9	0.5	1	0	2.2026666666666666	-0.07021651022271563	5.0	nan
0.1	0.1	9	0.5	1	0	2.3023333333333333	-0.027736772204071447	5.0	nan
0.1	0.1	9	0.5	1	0	2.4019999999999997	0.020605102198038405	5.0	nan
0.1	0.1	9	0.5	1	0	2.5016666666666665	0.07516863319817807	5.0	nan
0.1	0.1	9	0.5	1	0	2.6013333333333333	0.13639707641098436	5.0	nan
0.1	0.1	9	0.5	1	0	2.7009999999999996	0.204817875012478	5.0	nan
0.1	0.1	9	0.5	1	0	2.8006666666666664	0.28104466354357277	5.0	nan
0.1	0.1	9	0.5	1	0	2.900333333333333	0.3657807141181378	5.0	nan
0.1	0.1	9	0.5	1	0	3.0	0.40297844930452553	5.0	nan
0.1	0.1	9	0.5	2	1	0.01	0.45	6.0	nan
0.1	0.1	9	0.5	2	1	0.10966666666666666	0.45	6.0	nan
0.1	0.1	9	0.5	2	1	0.20933333333333334	0.45	6.0	nan
0.1	0.1	9	0.5	2	1	0.309	0.45	6.0	nan
0.1	0.1	9	0.5	2	1	0.4086666666666667	0.45	6.0	nan
0.1	0.1	9	0.5	2	1	0.5083333333333333	0.4038925079279254	6.0	nan
0.1	0.1	9	0.5	2	1	0.608	0.25734934855265895	6.0	nan
0.1	0.1	9	0.5	2	1	0.7076666666666667	0.13766459379542878	6.0	nan
0.1	0.1	9	0.5	2	1	0.8073333333333333	0.04235779379862514	6.0	nan
0.1	0.1	9	0.5	2	1	0.907	-0.0326887025820643	6.0	nan
0.1	0.1	9	0.5	2	1	1.0066666666666666	-0.09081820682041669	6.0	nan
0.1	0.1	9	0.5	2	1	1.1063333333333334	-0.134736468494351	6.0	nan
0.1	0.1	9	0.5	2	1	1.206	-0.1666234026045838	6.0	nan
0.1	0.1	9	0.5	2	1	1.3056666666666668	-0.18822425889145794	6.0	nan
0.1	0.1	9	0.5	2	1	1.4053333333333333	-0.20092391007181348	6.0	nan
0.1	0.1	9	0.5	2	1	1.5050000000000001	-0.20580726738948157	6.0	nan
0.1	0.1	9	0.5	2	1	1.6046666666666667	-0.20370828374165156	6.0	nan
0.1	0.1	9	0.5	2	1	1.7043333333333333	-0.1952495551063042	6.0	nan
0.1	0.1	9	0.5	2	1	1.804	-0.18087416218600033	6.0	nan
0.1	0.1	9	0.5	2	1	1.9036666666666666	-0.1608710914573746	6.0	nan
0.1	0.1	9	0.5	2	1	2.0033333333333334	-0.1353953261711937	6.0	nan
0.1	0.1	9	0.5	2	1	2.1029999999999998	-0.10448349344521696	6.0	nan
0.1	0.1	9	0.5	2	1	2.2026666666666666	-0.06806578536304525	6.0	nan
0.1	0.1	9	0.5	2	1	2.3023333333333333	-0.02597473331893696	6.0	nan
0.1	0.1	9	0.5	2	1	2.4019999999999997	0.022048699699023067	6.0	nan
0.1	0.1	9	0.5	2	1	2.5016666666666665	0.0763513390751202	6.0	nan
