a1	a4	G_theta	G_k	U_b	U_a	epsilon	mia	obj	delta
0.1	0.8	9	0.5	2	1	0.907	-0.4254954249645669	6.0	nan
0.1	0.8	9	0.5	2	1	1.0066666666666666	-0.4129329777791599	6.0	nan
0.1	0.8	9	0.5	2	1	1.1063333333333334	-0.3987473685868231	6.0	nan
0.1	0.8	9	0.5	2	1	1.206	-0.3829619079163524	6.0	nan
0.1	0.8	9	0.5	2	1	1.3056666666666668	-0.36548086161991405	6.0	nan
0.1	0.8	9	0.5	2	1	1.4053333333333333	-0.34615181067515705	6.0	nan
0.1	0.8	9	0.5	2	1	1.5050000000000001	-0.3247910103432345	6.0	nan
0.1	0.8	9	0.5	2	1	1.6046666666666667	-0.30118953332156356	6.0	nan
0.1	0.8	9	0.5	2	1	1.7043333333333333	-0.2751138890355899	6.0	nan
0.1	0.8	9	0.5	2	1	1.804	-0.24630522541568117	6.0	nan
0.1	0.8	9	0.5	2	1	1.9036666666666666	-0.21447726432130926	6.0	nan
0.1	0.8	9	0.5	2	1	2.0033333333333334	-0.17931362546059387	6.0	nan
0.1	0.8	9	0.5	2	1	2.1029999999999998	-0.14046473783859587	6.0	nan
0.1	0.8	9	0.5	2	1	2.2026666666666666	-0.09754438341330224	6.0	nan
0.1	0.8	9	0.5	2	1	2.3023333333333333	-0.050125863782904234	6.0	nan
0.1	0.8	9	0.5	2	1	2.4019999999999997	0.002262239790865983	6.0	nan
0.1	0.8	9	0.5	2	1	2.5016666666666665	0.060140752364620964	6.0	nan
0.1	0.8	9	0.5	2	1	2.6013333333333333	0.12408508294771942	6.0	nan
0.1	0.8	9	0.5	2	1	2.7009999999999996	0.1947309449497368	6.0	nan
0.1	0.8	9	0.5	2	1	2.8006666666666664	0.2727806762069757	6.0	nan
0.1	0.8	9	0.5	2	1	2.900333333333333	0.3590102213846062	6.0	nan
0.1	0.8	9	0.5	2	1	3.0	0.40270228505053396	6.0	nan
0.1	0.8	7.5	1	1	0	0.01	0.45	8.0	nan
0.1	0.8	7.5	1	1	0	0.10966666666666666	0.2698171742678292	8.0	nan
0.1	0.8	7.5	1	1	0	0.20933333333333334	-0.10345898477193377	8.0	nan
0.1	0.8	7.5	1	1	0	0.309	-0.3279514341733996	8.0	nan
0.1	0.8	7.5	1	1	0	0.4086666666666667	-0.4196040611685243	8.0	nan
0.1	0.8	7.5	1	1	0	0.5083333333333333	-0.44844700651455033	8.0	nan
0.1	0.8	7.5	1	1	0	0.608	-0.45213870621705293	8.0	nan
0.1	0.8	7.5	1	1	0	0.7076666666666667	-0.44671591945367667	8.0	nan
0.1	0.8	7.5	1	1	0	0.8073333333333333	-0.4373530862209553	8.0	nan
0.1	0.8	7.5	1	1	0	0.907	-0.4259893896466645	8.0	nan
0.1	0.8	7.5	1	1	0	1.0066666666666666	-0.4131264154928332	8.0	nan
0.1	0.8	7.5	1	1	0	1.1063333333333334	-0.39882212808578094	8.0	nan
0.1	0.8	7.5	1	1	0	1.206	-0.382990518337791	8.0	nan
0.1	0.8	7.5	1	1	0	1.3056666666666668	-0.3654911883923699	8.0	nan
0.1	0.8	7.5	1	1	0	1.4053333333333333	-0.3461553049329444	8.0	nan
0.1	0.8	7.5	1	1	0	1.5050000000000001	-0.32479220186818286	8.0	nan
0.1	0.8	7.5	1	1	0	1.6046666666666667	-0.3011899384439087	8.0	nan
0.1	0.8	7.5	1	1	0	1.7043333333333333	-0.27511402631175524	8.0	nan
0.1	0.8	7.5	1	1	0	1.804	-0.24630527180633005	8.0	nan
0.1	0.8	7.5	1	1	0	1.9036666666666666	-0.21447727996453175	8.0	nan
0.1	0.8	7.5	1	1	0	2.0033333333333334	-0.17931363072642065	8.0	nan
0.1	0.8	7.5	1	1	0	2.1029999999999998	-0.14046473960869416	8.0	nan
0.1	0.8	7.5	1	1	0	2.2026666666666666	-0.09754438400764215	8.0	nan
0.1	0.8	7.5	1	1	0	2.3023333333333333	-0.05012586398227986	8.0	nan
0.1	0.8	7.5	1	1	0	2.4019999999999997	0.0022622397240338876	8.0	nan
0.1	0.8	7.5	1	1	0	2.5016666666666665	0.060140752342231985	8.0	nan
0.1	0.8	7.5	1	1	0	2.6013333333333333	0.12408508294022286	8.0	nan
0.1	0.8	7.5	1	1	0	2.7009999999999996	0.1947309449472277	8.0	nan
0.1	0.8	7.5	1	1	0	2.8006666666666664	0.27278067620613616	8.0	nan
0.1	0.8	7.5	1	1	0	2.900333333333333	0.3590102213843254	8.0	nan
0.1	0.8	7.5	1	1	0	3.0	0.4027022850505293	8.0	nan
0.1	0.8	7.5	1	2	1	0.01	0.45	9.0	nan
0.1	0.8	7.5	1	2	1	0.10966666666666666	0.40947378608239793	9.0	nan
0.1	0.8	7.5	1	2	1	0.20933333333333334	0.12766492206698016	9.0	nan
0.1	0.8	7.5	1	2	1	0.309	-0.176865540079631	9.0	nan
0.1	0.8	7.5	1	2	1	0.4086666666666667	-0.3535758981646873	9.0	nan
0.1	0.8	7.5	1	2	1	0.5083333333333333	-0.4236718287262628	9.0	nan
0.1	0.8	7.5	1	2	1	0.608	-0.4437286764370915	9.0	nan
0.1	0.8	7.5	1	2	1	0.7076666666666667	-0.4438501311365785	9.0	nan
0.1	0.8	7.5	1	2	1	0.8073333333333333	-0.43648646781737793	9.0	nan
0.1	0.8	7.5	1	2	1	0.907	-0.4257273230268314	9.0	nan
0.1	0.8	7.5	1	2	1	1.0066666666666666	-0.41304716617970155	9.0	nan
0.1	0.8	7.5	1	2	1	1.1063333333333334	-0.3987981629824197	9.0	nan
0.1	0.8	7.5	1	2	1	1.206	-0.3829832712569468	9.0	nan
0.1	0.8	7.5	1	2	1	1.3056666666666668	-0.36548899686496567	9.0	nan
0.1	0.8	7.5	1	2	1	1.4053333333333333	-0.34615464221198583	9.0	nan
0.1	0.8	7.5	1	2	1	1.5050000000000001	-0.32479199069552495	9.0	nan
0.1	0.8	7.5	1	2	1	1.6046666666666667	-0.30118988036358335	9.0	nan
0.1	0.8	7.5	1	2	1	1.7043333333333333	-0.2751140104142799	9.0	nan
0.1	0.8	7.5	1	2	1	1.804	-0.24630526745494746	9.0	nan
0.1	0.8	7.5	1	2	1	1.9036666666666666	-0.2144772787734917	9.0	nan
0.1	0.8	7.5	1	2	1	2.0033333333333334	-0.17931363040041465	9.0	nan
0.1	0.8	7.5	1	2	1	2.1029999999999998	-0.1404647395194613	9.0	nan
0.1	0.8	7.5	1	2	1	2.2026666666666666	-0.09754438398321791	9.0	nan
0.1	0.8	7.5	1	2	1	2.3023333333333333	-0.05012586397559454	9.0	nan
0.1	0.8	7.5	1	2	1	2.4019999999999997	0.002262239725863757	9.0	nan
0.1	0.8	7.5	1	2	1	2.5016666666666665	0.06014075234273292	9.0	nan
0.1	0.8	7.5	1	2	1	2.6013333333333333	0.12408508294035986	9.0	nan
0.1	0.8	7.5	1	2	1	2.7009999999999996	0.19473094494726523	9.0	nan
0.1	0.8	7.5	1	2	1	2.8006666666666664	0.2727806762061464	9.0	nan
0.1	0.8	7.5	1	2	1	2.900333333333333	0.3590102213843282	9.0	nan
0.1	0.8	7.5	1	2	1	3.0	0.4027022850505293	9.0	nan
0.1	0.8	0.5	1	1	0	0.01	0.45	1.0	1060.0357667641417
0.1	0.8	0.5	1	1	0	0.10966666666666666	-0.49115061351305717	1.0	0.0030540844980790085
0.1	0.8	0.5	1	1	0	0.20933333333333334	-0.48835719710050557	1.0	8.799167361946044e-09
0.1	0.8	0.5	1	1	0	0.309	-0.48189688147480353	1.0	2.53514093379658e-14
0.1	0.8	0.5	1	1	0	0.4086666666666667	-0.47475949832343983	1.0	7.304031495077254e-20
0.1	0.8	0.5	1	1	0	0.5083333333333333	-0.4668740989379499	1.0	2.1043751599713455e-25
0.1	0.8	0.5	1	1	0	0.608	-0.4581622892802905	1.0	6.062945945522e-31
0.1	0.8	0.5	1	1	0	0.7076666666666667	-0.448537459414229	1.0	1.746804193356045e-36
0.1	0.8	0.5	1	1	0	0.8073333333333333	-0.43790392245796833	1.0	5.0327430218635517e-42
0.1	0.8	0.5	1	1	0	0.907	-0.4261559632967505	1.0	1.449990927457911e-47
0.1	0.8	0.5	1	1	0	1.0066666666666666	-0.413176787598077	1.0	4.177589995309829e-53
0.1	0.8	0.5	1	1	0	1.1063333333333334	-0.39883736068100467	1.0	1.20361154255697e-58
0.1	0.8	0.5	1	1	0	1.206	-0.3829951246959356	1.0	3.467742758391419e-64
0.1	0.8	0.5	1	1	0	1.3056666666666668	-0.3654925813615288	1.0	9.990964204970308e-70
0.1	0.8	0.5	1	1	0	1.4053333333333333	-0.3461557261687703	1.0	2.8785112593329736e-75
0.1	0.8	0.5	1	1	0	1.5050000000000001	-0.3247923184855757	1.0	8.293320744742965e-81
0.1	0.8	0.5	1	1	0	1.6046666666666667	-0.30118997036387646	1.0	2.3894007276220933e-86
0.1	0.8	0.5	1	1	0	1.7043333333333333	-0.2751140350487395	1.0	6.884137262844928e-92
0.1	0.8	0.5	1	1	0	1.804	-0.24630527419777665	1.0	1.9833988207098307e-97
0.1	0.8	0.5	1	1	0	1.9036666666666666	-0.21447728061910737	1.0	5.714399251196153e-103
0.1	0.8	0.5	1	1	0	2.0033333333333334	-0.179313630905588	1.0	1.6463838972327152e-108
0.1	0.8	0.5	1	1	0	2.1029999999999998	-0.14046473965773493	1.0	4.743420643036015e-114
0.1	0.8	0.5	1	1	0	2.2026666666666666	-0.09754438402106541	1.0	1.3666338351946694e-119
0.1	0.8	0.5	1	1	0	2.3023333333333333	-0.05012586398595403	1.0	3.937428661826377e-125
0.1	0.8	0.5	1	1	0	2.4019999999999997	0.0022622397230282476	1.0	1.1344183107221527e-130
0.1	0.8	0.5	1	1	0	2.5016666666666665	0.06014075234195676	1.0	3.2683891296323782e-136
0.1	0.8	0.5	1	1	0	2.6013333333333333	0.12408508294014747	1.0	9.416603559491975e-142
0.1	0.8	0.5	1	1	0	2.7009999999999996	0.19473094494720705	1.0	2.7130313766101546e-147
0.1	0.8	0.5	1	1	0	2.8006666666666664	0.2727806762061305	1.0	7.816554242693289e-153
0.1	0.8	0.5	1	1	0	2.900333333333333	0.35901022138432387	1.0	2.2520388358098203e-158
0.1	0.8	0.5	1	1	0	3.0	0.4027022850505293	1.0	6.4883819142386465e-164
0.1	0.8	0.5	1	2	1	0.01	0.45	2.0	29681966.59179464
0.1	0.8	0.5	1	2	1	0.10966666666666666	0.175214493842817	2.0	85.51714657442218
0.1	0.8	0.5	1	2	1	0.20933333333333334	-0.48811082120223	2.0	0.0002463846974429537
0.1	0.8	0.5	1	2	1	0.309	-0.48189688076496634	2.0	7.098625429606275e-10
0.1	0.8	0.5	1	2	1	0.4086666666666667	-0.47475949832343783	2.0	2.0451953190607458e-15
0.1	0.8	0.5	1	2	1	0.5083333333333333	-0.4668740989379499	2.0	5.892442043304171e-21
0.1	0.8	0.5	1	2	1	0.608	-0.4581622892802905	2.0	1.6976800655716307e-26
0.1	0.8	0.5	1	2	1	0.7076666666666667	-0.448537459414229	2.0	4.89121078129973e-32
0.1	0.8	0.5	1	2	1	0.8073333333333333	-0.43790392245796833	2.0	1.4092138673399985e-37
0.1	0.8	0.5	1	2	1	0.907	-0.4261559632967505	2.0	4.060106613061781e-43
0.1	0.8	0.5	1	2	1	1.0066666666666666	-0.413176787598077	2.0	1.1697632340606844e-48
0.1	0.8	0.5	1	2	1	1.1063333333333334	-0.39883736068100467	2.0	3.3702219034297336e-54
0.1	0.8	0.5	1	2	1	1.206	-0.3829951246959356	2.0	9.709995448334132e-60
0.1	0.8	0.5	1	2	1	1.3056666666666668	-0.3654925813615288	2.0	2.7975609413349904e-65
0.1	0.8	0.5	1	2	1	1.4053333333333333	-0.3461557261687703	2.0	8.060093603675216e-71
0.1	0.8	0.5	1	2	1	1.5050000000000001	-0.3247923184855757	2.0	2.3222053160709008e-76
0.1	0.8	0.5	1	2	1	1.6046666666666667	-0.30118997036387646	2.0	6.69053958322418e-82
0.1	0.8	0.5	1	2	1	1.7043333333333333	-0.2751140350487395	2.0	1.9276211110578166e-87
0.1	0.8	0.5	1	2	1	1.804	-0.24630527419777665	2.0	5.553697278934645e-93
0.1	0.8	0.5	1	2	1	1.9036666666666666	-0.21447728061910737	2.0	1.6000838177748013e-98
0.1	0.8	0.5	1	2	1	2.0033333333333334	-0.179313630905588	2.0	4.610024809266957e-104
0.1	0.8	0.5	1	2	1	2.1029999999999998	-0.14046473965773493	2.0	1.328200967097659e-109
0.1	0.8	0.5	1	2	1	2.2026666666666666	-0.09754438402106541	2.0	3.8266991653773114e-115
0.1	0.8	0.5	1	2	1	2.3023333333333333	-0.05012586398595403	2.0	1.1025158741073786e-120
0.1	0.8	0.5	1	2	1	2.4019999999999997	0.0022622397230282476	2.0	3.176474554510674e-126
0.1	0.8	0.5	1	2	1	2.5016666666666665	0.06014075234195676	2.0	9.151787137416311e-132
0.1	0.8	0.5	1	2	1	2.6013333333333333	0.12408508294014747	2.0	2.636734731265017e-137
0.1	0.8	0.5	1	2	1	2.7009999999999996	0.19473094494720705	2.0	7.596734865735038e-143
0.1	0.8	0.5	1	2	1	2.8006666666666664	0.2727806762061305	2.0	2.1887063547186473e-148
0.1	0.8	0.5	1	2	1	2.900333333333333	0.35901022138432387	2.0	6.305913779870058e-154
0.1	0.8	0.5	1	2	1	3.0	0.4027022850505293	2.0	1.8168060102455686e-159
0.1	0.9	1	2	1	0	0.01	0.45	2.5	15561.780705715299
0.1	0.9	1	2	1	0	0.10966666666666666	-0.44936942480058156	2.5	0.04483527321055464
0.1	0.9	1	2	1	0	0.20933333333333334	-0.4883570767241138	2.5	1.2917555913937266e-07
0.1	0.9	1	2	1	0	0.309	-0.4818968814744567	2.5	3.721695862230516e-13
0.1	0.9	1	2	1	0	0.4086666666666667	-0.47475949832343983	2.5	1.0722632193911624e-18
0.1	0.9	1	2	1	0	0.5083333333333333	-0.4668740989379499	2.5	3.0893131900628544e-24
0.1	0.9	1	2	1	0	0.608	-0.4581622892802905	2.5	8.900665259893295e-30
0.1	0.9	1	2	1	0	0.7076666666666667	-0.448537459414229	2.5	2.5643836411114915e-35
0.1	0.9	1	2	1	0	0.8073333333333333	-0.43790392245796833	2.5	7.388283085346663e-41
0.1	0.9	1	2	1	0	0.907	-0.4261559632967505	2.5	2.1286490084439886e-46
0.1	0.9	1	2	1	0	1.0066666666666666	-0.413176787598077	2.5	6.1328816841579305e-52
0.1	0.9	1	2	1	0	1.1063333333333334	-0.39883736068100467	2.5	1.7669534809485922e-57
0.1	0.9	1	2	1	0	1.206	-0.3829951246959356	2.5	5.090795428030691e-63
0.1	0.9	1	2	1	0	1.3056666666666668	-0.3654925813615288	2.5	1.4667164908124402e-68
0.1	0.9	1	2	1	0	1.4053333333333333	-0.3461557261687703	2.5	4.2257782596724895e-74
0.1	0.9	1	2	1	0	1.5050000000000001	-0.3247923184855757	2.5	1.2174951336388623e-79
0.1	0.9	1	2	1	0	1.6046666666666667	-0.30118997036387646	2.5	3.5077429750164774e-85
0.1	0.9	1	2	1	0	1.7043333333333333	-0.2751140350487395	2.5	1.0106209412108566e-90
0.1	0.9	1	2	1	0	1.804	-0.24630527419777665	2.5	2.9117147239360976e-96
0.1	0.9	1	2	1	0	1.9036666666666666	-0.21447728061910737	2.5	8.388983730565338e-102
0.1	0.9	1	2	1	0	2.0033333333333334	-0.179313630905588	2.5	2.4169623299000234e-107
0.1	0.9	1	2	1	0	2.1029999999999998	-0.14046473965773493	2.5	6.963545396889895e-113
0.1	0.9	1	2	1	0	2.2026666666666666	-0.09754438402106541	2.5	2.006277213950129e-118
0.1	0.9	1	2	1	0	2.3023333333333333	-0.05012586398595403	2.5	5.78031452342255e-124
0.1	0.9	1	2	1	0	2.4019999999999997	0.0022622397230282476	2.5	1.6653748423881618e-129
0.1	0.9	1	2	1	0	2.5016666666666665	0.06014075234195676	2.5	4.7981357319238943e-135
0.1	0.9	1	2	1	0	2.6013333333333333	0.12408508294014747	2.5	1.3823978792036359e-140
0.1	0.9	1	2	1	0	2.7009999999999996	0.19473094494720705	2.5	3.982846678788225e-146
0.1	0.9	1	2	1	0	2.8006666666666664	0.2727806762061305	2.5	1.1475037617875831e-151
0.1	0.9	1	2	1	0	2.900333333333333	0.35901022138432387	2.5	3.3060898134227903e-157
0.1	0.9	1	2	1	0	3.0	0.4027022850505293	2.5	9.525223549063415e-163
0.1	0.9	1	2	2	1	0.01	0.45	3.5	1567226112.3965902
0.1	0.9	1	2	2	1	0.10966666666666666	0.302866698042982	3.5	4515.3579953873805
0.1	0.9	1	2	2	1	0.20933333333333334	-0.4753479421659729	3.5	0.013009263733700047
0.1	0.9	1	2	2	1	0.309	-0.48189684399364946	3.5	3.748117935850276e-08
0.1	0.9	1	2	2	1	0.4086666666666667	-0.4747594983233318	3.5	1.0798757215330042e-13
0.1	0.9	1	2	2	1	0.5083333333333333	-0.4668740989379499	3.5	3.1112456809390365e-19
0.1	0.9	1	2	2	1	0.608	-0.4581622892802905	3.5	8.963855279031687e-25
0.1	0.9	1	2	2	1	0.7076666666666667	-0.448537459414229	3.5	2.5825894096274906e-30
0.1	0.9	1	2	2	1	0.8073333333333333	-0.43790392245796833	3.5	7.44073599037463e-36
0.1	0.9	1	2	2	1	0.907	-0.4261559632967505	3.5	2.1437612913638505e-41
0.1	0.9	1	2	2	1	1.0066666666666666	-0.413176787598077	3.5	6.17642190274605e-47
0.1	0.9	1	2	2	1	1.1063333333333334	-0.39883736068100467	3.5	1.7794979167876644e-52
0.1	0.9	1	2	2	1	1.206	-0.3829951246959356	3.5	5.126937384966998e-58
0.1	0.9	1	2	2	1	1.3056666666666668	-0.3654925813615288	3.5	1.47712940270374e-63
0.1	0.9	1	2	2	1	1.4053333333333333	-0.3461557261687703	3.5	4.2557790518949633e-69
0.1	0.9	1	2	2	1	1.5050000000000001	-0.3247923184855757	3.5	1.2261387056134604e-74
0.1	0.9	1	2	2	1	1.6046666666666667	-0.30118997036387646	3.5	3.5326460962160895e-80
0.1	0.9	1	2	2	1	1.7043333333333333	-0.2751140350487395	3.5	1.0177958157569947e-85
0.1	0.9	1	2	2	1	1.804	-0.24630527419777665	3.5	2.9323863595677064e-91
0.1	0.9	1	2	2	1	1.9036666666666666	-0.21447728061910737	3.5	8.44854108128111e-97
0.1	0.9	1	2	2	1	2.0033333333333334	-0.179313630905588	3.5	2.4341214850220188e-102
0.1	0.9	1	2	2	1	2.1029999999999998	-0.14046473965773493	3.5	7.012982888813383e-108
0.1	0.9	1	2	2	1	2.2026666666666666	-0.09754438402106541	3.5	2.020520721805371e-113
0.1	0.9	1	2	2	1	2.3023333333333333	-0.05012586398595403	3.5	5.82135170150924e-119
0.1	0.9	1	2	2	1	2.4019999999999997	0.0022622397230282476	3.5	1.6771981235800842e-124
0.1	0.9	1	2	2	1	2.5016666666666665	0.06014075234195676	3.5	4.8321999596951e-130
0.1	0.9	1	2	2	1	2.6013333333333333	0.12408508294014747	3.5	1.392212173516803e-135
0.1	0.9	1	2	2	1	2.7009999999999996	0.19473094494720705	3.5	4.0111227851812454e-141
0.1	0.9	1	2	2	1	2.8006666666666664	0.2727806762061305	3.5	1.1556504320140576e-146
0.1	0.9	1	2	2	1	2.900333333333333	0.35901022138432387	3.5	3.3295613037533363e-152
0.1	0.9	1	2	2	1	3.0	0.4027022850505293	3.5	9.59284760196132e-158
0.1	0.9	2	2	1	0	0.01	0.45	4.5	501.3337006070117
0.1	0.9	2	2	1	0	0.10966666666666666	-0.4927602981791736	4.5	0.001444399831962586
0.1	0.9	2	2	1	0	0.20933333333333334	-0.4883572017381916	4.5	4.161481408585685e-09
0.1	0.9	2	2	1	0	0.309	-0.48189688147481685	4.5	1.1989704741569701e-14
0.1	0.9	2	2	1	0	0.4086666666666667	-0.47475949832343983	4.5	3.4543713085786595e-20
0.1	0.9	2	2	1	0	0.5083333333333333	-0.4668740989379499	4.5	9.952439526020702e-26
0.1	0.9	2	2	1	0	0.608	-0.4581622892802905	4.5	2.8674118579294665e-31
0.1	0.9	2	2	1	0	0.7076666666666667	-0.448537459414229	4.5	8.261342097581123e-37
0.1	0.9	2	2	1	0	0.8073333333333333	-0.43790392245796833	4.5	2.380187312978075e-42
0.1	0.9	2	2	1	0	0.907	-0.4261559632967505	4.5	6.857592359624663e-48
0.1	0.9	2	2	1	0	1.0066666666666666	-0.413176787598077	4.5	1.9757509299528144e-53
0.1	0.9	2	2	1	0	1.1063333333333334	-0.39883736068100467	4.5	5.692364801664815e-59
0.1	0.9	2	2	1	0	1.206	-0.3829951246959356	4.5	1.6400355198621766e-64
0.1	0.9	2	2	1	0	1.3056666666666668	-0.3654925813615288	4.5	4.725130240463291e-70
0.1	0.9	2	2	1	0	1.4053333333333333	-0.3461557261687703	4.5	1.3613641606504708e-75
0.1	0.9	2	2	1	0	1.5050000000000001	-0.3247923184855757	4.5	3.9222461256894254e-81
0.1	0.9	2	2	1	0	1.6046666666666667	-0.30118997036387646	4.5	1.1300440481065358e-86
0.1	0.9	2	2	1	0	1.7043333333333333	-0.2751140350487395	4.5	3.255786377853951e-92
0.1	0.9	2	2	1	0	1.804	-0.24630527419777665	4.5	9.380293587652886e-98
0.1	0.9	2	2	1	0	1.9036666666666666	-0.21447728061910737	4.5	2.702570057700249e-103
0.1	0.9	2	2	1	0	2.0033333333333334	-0.179313630905588	4.5	7.786413984303958e-109
0.1	0.9	2	2	1	0	2.1029999999999998	-0.14046473965773493	4.5	2.243355082034738e-114
0.1	0.9	2	2	1	0	2.2026666666666666	-0.09754438402106541	4.5	6.463363024667995e-120
0.1	0.9	2	2	1	0	2.3023333333333333	-0.05012586398595403	4.5	1.8621689416530155e-125
0.1	0.9	2	2	1	0	2.4019999999999997	0.0022622397230282476	4.5	5.365122079670643e-131
0.1	0.9	2	2	1	0	2.5016666666666665	0.06014075234195676	4.5	1.5457531422587395e-136
0.1	0.9	2	2	1	0	2.6013333333333333	0.12408508294014747	4.5	4.4534919081458186e-142
0.1	0.9	2	2	1	0	2.7009999999999996	0.19473094494720705	4.5	1.2831020448025406e-147
0.1	0.9	2	2	1	0	2.8006666666666664	0.2727806762061305	4.5	3.6967640030176107e-153
0.1	0.9	2	2	1	0	2.900333333333333	0.35901022138432387	4.5	1.0650800650941125e-158
0.1	0.9	2	2	1	0	3.0	0.4027022850505293	4.5	3.068617699520147e-164
0.1	0.9	2	2	2	1	0.01	0.45	5.5	50489204.14689881
0.1	0.9	2	2	2	1	0.10966666666666666	0.3577254638903857	5.5	145.4651819684301
0.1	0.9	2	2	2	1	0.20933333333333334	-0.48793810404368915	5.5	0.0004191018559837632
0.1	0.9	2	2	2	1	0.309	-0.4818968802673484	5.5	1.2074804658557789e-09
0.1	0.9	2	2	2	1	0.4086666666666667	-0.4747594983234364	5.5	3.4788895696986947e-15
0.1	0.9	2	2	2	1	0.5083333333333333	-0.4668740989379499	5.5	1.0023079445497318e-20
0.1	0.9	2	2	2	1	0.608	-0.4581622892802905	5.5	2.887764028090446e-26
0.1	0.9	2	2	2	1	0.7076666666666667	-0.448537459414229	5.5	8.319979031673125e-32
0.1	0.9	2	2	2	1	0.8073333333333333	-0.43790392245796833	5.5	2.3970812855250518e-37
0.1	0.9	2	2	2	1	0.907	-0.4261559632967505	5.5	6.906265830166316e-43
0.1	0.9	2	2	2	1	1.0066666666666666	-0.413176787598077	5.5	1.989774314494144e-48
0.1	0.9	2	2	2	1	1.1063333333333334	-0.39883736068100467	5.5	5.732767779263405e-54
0.1	0.9	2	2	2	1	1.206	-0.3829951246959356	5.5	1.6516760806270753e-59
0.1	0.9	2	2	2	1	1.3056666666666668	-0.3654925813615288	5.5	4.758668029748973e-65
0.1	0.9	2	2	2	1	1.4053333333333333	-0.3461557261687703	5.5	1.3710267820042685e-70
0.1	0.9	2	2	2	1	1.5050000000000001	-0.3247923184855757	5.5	3.950085244908509e-76
0.1	0.9	2	2	2	1	1.6046666666666667	-0.30118997036387646	5.5	1.138064817321401e-81
0.1	0.9	2	2	2	1	1.7043333333333333	-0.2751140350487395	5.5	3.2788951329448906e-87
0.1	0.9	2	2	2	1	1.804	-0.24630527419777665	5.5	9.446872558764949e-93
0.1	0.9	2	2	2	1	1.9036666666666666	-0.21447728061910737	5.5	2.7217522221089188e-98
0.1	0.9	2	2	2	1	2.0033333333333334	-0.179313630905588	5.5	7.841679997769668e-104
0.1	0.9	2	2	2	1	2.1029999999999998	-0.14046473965773493	5.5	2.2592778537268195e-109
0.1	0.9	2	2	2	1	2.2026666666666666	-0.09754438402106541	5.5	6.50923835427096e-115
0.1	0.9	2	2	2	1	2.3023333333333333	-0.05012586398595403	5.5	1.8753861497300946e-120
0.1	0.9	2	2	2	1	2.4019999999999997	0.0022622397230282476	5.5	5.403202370507729e-126
0.1	0.9	2	2	2	1	2.5016666666666665	0.06014075234195676	5.5	1.5567245103553938e-131
0.1	0.9	2	2	2	1	2.6013333333333333	0.12408508294014747	5.5	4.485101676681266e-137
0.1	0.9	2	2	2	1	2.7009999999999996	0.19473094494720705	5.5	1.292209181287819e-142
0.1	0.9	2	2	2	1	2.8006666666666664	0.2727806762061305	5.5	3.7230027066855846e-148
0.1	0.9	2	2	2	1	2.900333333333333	0.35901022138432387	5.5	1.0726397362518763e-153
0.1	0.9	2	2	2	1	3.0	0.4027022850505293	5.5	3.0903979782780785e-159
0.1	0.9	3	2	1	0	0.01	0.45	6.5	151.26555807900974
0.1	0.9	3	2	1	0	0.10966666666666666	-0.49376888460699736	6.5	0.0004358134041388094
0.1	0.9	3	2	1	0	0.20933333333333334	-0.4883572046440446	6.5	1.255628350822927e-09
0.1	0.9	3	2	1	0	0.309	-0.4818968814748252	6.5	3.617609142852673e-15
0.1	0.9	3	2	1	0	0.4086666666666667	-0.47475949832343983	6.5	1.0422746429605614e-20
0.1	0.9	3	2	1	0	0.5083333333333333	-0.4668740989379499	6.5	3.002912665412905e-26
0.1	0.9	3	2	1	0	0.608	-0.4581622892802905	6.5	8.651735449001344e-32
0.1	0.9	3	2	1	0	0.7076666666666667	-0.448537459414229	6.5	2.4926641104700307e-37
0.1	0.9	3	2	1	0	0.8073333333333333	-0.43790392245796833	6.5	7.18165090027406e-43
0.1	0.9	3	2	1	0	0.907	-0.4261559632967505	6.5	2.0691159084278604e-48
0.1	0.9	3	2	1	0	1.0066666666666666	-0.413176787598077	6.5	5.961360001982181e-54
0.1	0.9	3	2	1	0	1.1063333333333334	-0.39883736068100467	6.5	1.717536119097071e-59
0.1	0.9	3	2	1	0	1.206	-0.3829951246959356	6.5	4.948418346522012e-65
0.1	0.9	3	2	1	0	1.3056666666666668	-0.3654925813615288	6.5	1.425696022338556e-70
0.1	0.9	3	2	1	0	1.4053333333333333	-0.3461557261687703	6.5	4.107593590062276e-76
0.1	0.9	3	2	1	0	1.5050000000000001	-0.3247923184855757	6.5	1.1834447762184747e-81
0.1	0.9	3	2	1	0	1.6046666666666667	-0.30118997036387646	6.5	3.409639993954712e-87
0.1	0.9	3	2	1	0	1.7043333333333333	-0.2751140350487395	6.5	9.823563483480439e-93
0.1	0.9	3	2	1	0	1.804	-0.24630527419777665	6.5	2.8302811934710482e-98
0.1	0.9	3	2	1	0	1.9036666666666666	-0.21447728061910737	6.5	8.15436439901547e-104
0.1	0.9	3	2	1	0	2.0033333333333334	-0.179313630905588	6.5	2.349365812319921e-109
0.1	0.9	3	2	1	0	2.1029999999999998	-0.14046473965773493	6.5	6.768792084842766e-115
0.1	0.9	3	2	1	0	2.2026666666666666	-0.09754438402106541	6.5	1.950166553355314e-120
0.1	0.9	3	2	1	0	2.3023333333333333	-0.05012586398595403	6.5	5.618653281347005e-126
0.1	0.9	3	2	1	0	2.4019999999999997	0.0022622397230282476	6.5	1.6187983863059028e-131
